cell,failure,timestep,epochs,batchsize,split,eol_cap,start_pre_cycle,eol_cycle,rul,pre_rul,rul_error
Statistics_1-043,0.7,15,50,64,0.5,1.6643805111954442,564,718,154,379,-225
Statistics_1-046,0.7,15,50,64,0.5,1.7409677917339361,555,833,278,406,-128
Statistics_1-043,0.7,15,50,128,0.5,1.6643805111954442,564,718,154,154,0
Statistics_1-046,0.7,15,50,128,0.5,1.7409677917339361,555,833,278,139,139
Statistics_1-043,0.7,15,100,32,0.5,1.6643805111954442,564,718,154,251,-97
Statistics_1-046,0.7,15,100,32,0.5,1.7409677917339361,555,833,278,258,20
Statistics_1-043,0.7,15,100,64,0.5,1.6643805111954442,564,718,154,235,-81
Statistics_1-046,0.7,15,100,64,0.5,1.7409677917339361,555,833,278,235,43
Statistics_1-043,0.7,15,100,128,0.5,1.6643805111954442,564,718,154,458,-304
Statistics_1-046,0.7,15,100,128,0.5,1.7409677917339361,555,833,278,453,-175
Statistics_1-043,0.7,15,200,32,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,15,200,32,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,15,200,64,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,15,200,64,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,15,200,128,0.5,1.6643805111954442,564,718,154,239,-85
Statistics_1-046,0.7,15,200,128,0.5,1.7409677917339361,555,833,278,235,43
Statistics_1-043,0.7,20,50,32,0.5,1.6643805111954442,564,718,154,291,-137
Statistics_1-046,0.7,20,50,32,0.5,1.7409677917339361,555,833,278,305,-27
Statistics_1-043,0.7,20,50,64,0.5,1.6643805111954442,564,718,154,309,-155
Statistics_1-046,0.7,20,50,64,0.5,1.7409677917339361,555,833,278,338,-60
Statistics_1-043,0.7,20,50,128,0.5,1.6643805111954442,564,718,154,142,12
Statistics_1-046,0.7,20,50,128,0.5,1.7409677917339361,555,833,278,125,153
Statistics_1-043,0.7,20,100,32,0.5,1.6643805111954442,564,718,154,292,-138
Statistics_1-046,0.7,20,100,32,0.5,1.7409677917339361,555,833,278,305,-27
Statistics_1-043,0.7,20,100,64,0.5,1.6643805111954442,564,718,154,208,-54
Statistics_1-046,0.7,20,100,64,0.5,1.7409677917339361,555,833,278,187,91
Statistics_1-043,0.7,20,100,128,0.5,1.6643805111954442,564,718,154,262,-108
Statistics_1-046,0.7,20,100,128,0.5,1.7409677917339361,555,833,278,267,11
Statistics_1-043,0.7,20,200,32,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,20,200,32,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,20,200,64,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,20,200,64,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,20,200,128,0.5,1.6643805111954442,564,718,154,302,-148
Statistics_1-046,0.7,20,200,128,0.5,1.7409677917339361,555,833,278,368,-90
Statistics_1-043,0.7,25,50,32,0.5,1.6643805111954442,564,718,154,301,-147
Statistics_1-046,0.7,25,50,32,0.5,1.7409677917339361,555,833,278,345,-67
Statistics_1-043,0.7,25,50,64,0.5,1.6643805111954442,564,718,154,260,-106
Statistics_1-046,0.7,25,50,64,0.5,1.7409677917339361,555,833,278,256,22
Statistics_1-043,0.7,25,50,128,0.5,1.6643805111954442,564,718,154,231,-77
Statistics_1-046,0.7,25,50,128,0.5,1.7409677917339361,555,833,278,235,43
Statistics_1-043,0.7,25,100,32,0.5,1.6643805111954442,564,718,154,345,-191
Statistics_1-046,0.7,25,100,32,0.5,1.7409677917339361,555,833,278,372,-94
Statistics_1-043,0.7,25,100,64,0.5,1.6643805111954442,564,718,154,245,-91
Statistics_1-046,0.7,25,100,64,0.5,1.7409677917339361,555,833,278,243,35
Statistics_1-043,0.7,25,100,128,0.5,1.6643805111954442,564,718,154,258,-104
Statistics_1-046,0.7,25,100,128,0.5,1.7409677917339361,555,833,278,250,28
Statistics_1-043,0.7,25,200,32,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,25,200,32,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,25,200,64,0.5,1.6643805111954442,564,718,154,345,-191
Statistics_1-046,0.7,25,200,64,0.5,1.7409677917339361,555,833,278,371,-93
Statistics_1-043,0.7,25,200,128,0.5,1.6643805111954442,564,718,154,223,-69
Statistics_1-046,0.7,25,200,128,0.5,1.7409677917339361,555,833,278,222,56
Statistics_1-043,0.7,30,50,32,0.5,1.6643805111954442,564,718,154,293,-139
Statistics_1-046,0.7,30,50,32,0.5,1.7409677917339361,555,833,278,329,-51
Statistics_1-043,0.7,30,50,64,0.5,1.6643805111954442,564,718,154,311,-157
Statistics_1-046,0.7,30,50,64,0.5,1.7409677917339361,555,833,278,345,-67
Statistics_1-043,0.7,30,50,128,0.5,1.6643805111954442,564,718,154,156,-2
Statistics_1-046,0.7,30,50,128,0.5,1.7409677917339361,555,833,278,178,100
Statistics_1-043,0.7,30,100,32,0.5,1.6643805111954442,564,718,154,478,-324
Statistics_1-046,0.7,30,100,32,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,30,100,64,0.5,1.6643805111954442,564,718,154,190,-36
Statistics_1-046,0.7,30,100,64,0.5,1.7409677917339361,555,833,278,162,116
Statistics_1-043,0.7,30,100,128,0.5,1.6643805111954442,564,718,154,301,-147
Statistics_1-046,0.7,30,100,128,0.5,1.7409677917339361,555,833,278,345,-67
Statistics_1-043,0.7,30,200,32,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,30,200,32,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,30,200,64,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,30,200,64,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,30,200,128,0.5,1.6643805111954442,564,718,154,223,-69
Statistics_1-046,0.7,30,200,128,0.5,1.7409677917339361,555,833,278,222,56
Statistics_1-043,0.7,35,50,32,0.5,1.6643805111954442,564,718,154,269,-115
Statistics_1-046,0.7,35,50,32,0.5,1.7409677917339361,555,833,278,267,11
Statistics_1-043,0.7,35,50,64,0.5,1.6643805111954442,564,718,154,346,-192
Statistics_1-046,0.7,35,50,64,0.5,1.7409677917339361,555,833,278,451,-173
Statistics_1-043,0.7,35,50,128,0.5,1.6643805111954442,564,718,154,186,-32
Statistics_1-046,0.7,35,50,128,0.5,1.7409677917339361,555,833,278,176,102
Statistics_1-043,0.7,35,100,32,0.5,1.6643805111954442,564,718,154,245,-91
Statistics_1-046,0.7,35,100,32,0.5,1.7409677917339361,555,833,278,255,23
Statistics_1-043,0.7,35,100,64,0.5,1.6643805111954442,564,718,154,309,-155
Statistics_1-046,0.7,35,100,64,0.5,1.7409677917339361,555,833,278,370,-92
Statistics_1-043,0.7,35,100,128,0.5,1.6643805111954442,564,718,154,270,-116
Statistics_1-046,0.7,35,100,128,0.5,1.7409677917339361,555,833,278,267,11
Statistics_1-043,0.7,35,200,32,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,35,200,32,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,35,200,64,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,35,200,64,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,35,200,128,0.5,1.6643805111954442,564,718,154,300,-146
Statistics_1-046,0.7,35,200,128,0.5,1.7409677917339361,555,833,278,345,-67
Statistics_1-043,0.7,40,50,32,0.5,1.6643805111954442,564,718,154,292,-138
Statistics_1-046,0.7,40,50,32,0.5,1.7409677917339361,555,833,278,328,-50
Statistics_1-043,0.7,40,50,64,0.5,1.6643805111954442,564,718,154,260,-106
Statistics_1-046,0.7,40,50,64,0.5,1.7409677917339361,555,833,278,259,19
Statistics_1-043,0.7,40,50,128,0.5,1.6643805111954442,564,718,154,224,-70
Statistics_1-046,0.7,40,50,128,0.5,1.7409677917339361,555,833,278,222,56
Statistics_1-043,0.7,40,100,32,0.5,1.6643805111954442,564,718,154,309,-155
Statistics_1-046,0.7,40,100,32,0.5,1.7409677917339361,555,833,278,368,-90
Statistics_1-043,0.7,40,100,64,0.5,1.6643805111954442,564,718,154,303,-149
Statistics_1-046,0.7,40,100,64,0.5,1.7409677917339361,555,833,278,345,-67
Statistics_1-043,0.7,40,100,128,0.5,1.6643805111954442,564,718,154,346,-192
Statistics_1-046,0.7,40,100,128,0.5,1.7409677917339361,555,833,278,345,-67
Statistics_1-043,0.7,40,200,32,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,40,200,32,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,40,200,64,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,40,200,64,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,40,200,128,0.5,1.6643805111954442,564,718,154,222,-68
Statistics_1-046,0.7,40,200,128,0.5,1.7409677917339361,555,833,278,221,57

#---------------------一个cell全用于训练，另一个0.7训练，剩余的测试，多特征值--------------------------------
Statistics_1-046,0.7,10,50,32,0.5,1.7409677917339361,555,833,278,553,-275
Statistics_1-046,0.7,10,50,64,0.5,1.7409677917339361,555,833,278,299,-21
Statistics_1-046,0.7,10,50,128,0.5,1.7409677917339361,555,833,278,226,52
